subject_id,date,charging_ratio,charging_transitions,avg_charging_duration,max_charging_duration,activity_0_ratio,activity_1_ratio,activity_2_ratio,activity_3_ratio,activity_4_ratio,activity_5_ratio,activity_6_ratio,activity_7_ratio,activity_8_ratio,dominant_activity,num_unique_activities,"Inside, small room",Speech,Silence,Music,"Narration, monologue","Child speech, kid speaking",Conversation,Speech synthesizer,Shout,Babbling,others,rssi_mean,rssi_min,rssi_max,device_class_0_ratio,device_class_others_ratio,altitude_mean,latitude_std,longitude_std,speed_mean_x,speed_max_x,speed_std,light_mean,light_std,light_max,light_min,light_night_mean,light_day_mean,light_night_ratio,screen_on_ratio,screen_on_transitions,screen_on_duration_avg,screen_on_duration_max,others_time,One UI 홈_time,카카오톡_time,시스템 UI_time,NAVER_time,캐시워크_time,성경일독Q_time,YouTube_time,통화_time,메시지_time,타임스프레드_time,Instagram_time,wifi_rssi_mean,wifi_rssi_min,wifi_rssi_max,wifi_detected_cnt,hr_afternoon_mean_x,hr_afternoon_std_x,hr_afternoon_max_x,hr_afternoon_min_x,hr_afternoon_above_100_ratio_x,hr_evening_mean_x,hr_evening_std_x,hr_evening_max_x,hr_evening_min_x,hr_evening_above_100_ratio_x,hr_early_morning_mean_x,hr_early_morning_std_x,hr_early_morning_max_x,hr_early_morning_min_x,hr_early_morning_above_100_ratio_x,hr_morning_mean_x,hr_morning_std_x,hr_morning_max_x,hr_morning_min_x,hr_morning_above_100_ratio_x,hr_afternoon_mean_y,hr_afternoon_std_y,hr_afternoon_max_y,hr_afternoon_min_y,hr_afternoon_above_100_ratio_y,hr_evening_mean_y,hr_evening_std_y,hr_evening_max_y,hr_evening_min_y,hr_evening_above_100_ratio_y,hr_early_morning_mean_y,hr_early_morning_std_y,hr_early_morning_max_y,hr_early_morning_min_y,hr_early_morning_above_100_ratio_y,hr_morning_mean_y,hr_morning_std_y,hr_morning_max_y,hr_morning_min_y,hr_morning_above_100_ratio_y,wlight_afternoon_mean,wlight_afternoon_std,wlight_afternoon_max,wlight_afternoon_min,wlight_evening_mean,wlight_evening_std,wlight_evening_max,wlight_evening_min,wlight_early_morning_mean,wlight_early_morning_std,wlight_early_morning_max,wlight_early_morning_min,wlight_morning_mean,wlight_morning_std,wlight_morning_max,wlight_morning_min,step_sum,step_frequency_mean,distance_sum,speed_mean_y,speed_max_y,burned_calories_sum
id01,2024-08-20,0.125,12,29.166666666666668,72,0.12708333333333333,0.0,0,0.8340277777777778,0.0,0,0,0.03888888888888889,0.0,3,3,0.029399957539444445,0.1740343146421946,0.03729053416527778,0.048230526434722365,0.00077973899625,0.0007461511740277778,0.0003706331651388889,3.616898430555556e-05,3.5453243250000005e-05,1.5403926388888887e-05,0.9841861742392362,-77.33838844781488,-94.0,-40.0,0.9226260257913247,0.07737397420867527,85.2734661029749,7.274040770868283e-05,9.244227837382685e-05,0.8163426063070198,37.6615,0.6271657078053986,206.58333333333334,233.05191654263612,1590.0,0.0,54.291666666666664,282.7291666666667,0.3333333333333333,0.22318840579710145,86,7.162790697674419,42,32631261.0,8544047.0,3291208.0,0.0,1618181.0,0.0,0.0,23063.0,1316368.0,543494.0,0.0,0.0,-73.20435193945127,-92.0,-31.0,1057.0,88.77142857142857,17.24839708803833,130.0,57.0,0.3142857142857143,,,,,,93.37673130193906,16.19529056259954,124.0,51.0,0.3808864265927978,81.9960053262317,14.74352361896688,124.0,54.0,0.11717709720372836,88.77142857142857,17.24839708803833,130.0,57.0,0.3142857142857143,,,,,,93.37673130193906,16.19529056259954,124.0,51.0,0.3808864265927978,81.9960053262317,14.74352361896688,124.0,54.0,0.11717709720372836,152.0167597765363,163.84863142786963,812.0,0.0,28.335260115606935,81.01083046530262,322.0,0.0,7.927835051546392,39.25471865330475,322.0,0.0,262.285,497.52265654440305,3744.0,0.0,3636.0,0.04492216456634544,2781.0803184509277,0.03435977660552172,1.99666748046875,110.23001465201378
id01,2024-08-21,0.15428571428571428,17,24.0,88,0.0875,0.0,0,0.8645833333333334,0.0,0,0,0.04791666666666667,0.0,3,3,0.03260618837236111,0.19269588067809565,0.02206822747361111,0.011707070945694592,0.0016880705290277776,0.0007164402483333333,0.0005567474272222222,3.9261927777777777e-05,0.00035908305902777773,1.4701173194444445e-05,0.9274665320559445,-74.49952594832841,-93.0,-45.0,0.9138240574506283,0.08617594254937164,85.0637131785284,4.6105185081034015e-05,6.213564718212615e-05,0.5697362437045855,33.4173,0.40093265333890854,248.06944444444446,470.67788716427236,4319.0,0.0,77.14583333333333,333.53125,0.3333333333333333,0.23868613138686132,84,7.785714285714286,80,31279831.0,10253426.0,5193662.0,0.0,2264948.0,0.0,0.0,5514.0,1458241.0,1193357.0,0.0,0.0,-68.61762261014131,-92.0,-25.0,1203.0,80.43149516770893,16.1429003603849,125.0,54.0,0.1273450824332007,74.10826210826211,13.817892323425582,122.0,47.0,0.032288698955365625,,,,,,87.46030405405405,15.900082182839958,131.0,52.0,0.17736486486486486,80.43149516770893,16.1429003603849,125.0,54.0,0.1273450824332007,74.10826210826211,13.817892323425582,122.0,47.0,0.032288698955365625,,,,,,87.46030405405405,15.900082182839958,131.0,52.0,0.17736486486486486,199.8659793814433,401.01029960462273,4089.0,0.0,97.43693693693693,158.07029764007865,1008.0,0.0,0.0,0.0,0.0,0.0,165.21192052980132,297.18795999587576,3456.0,0.0,4467.0,0.05371572871572872,3435.620481491089,0.04131337760330795,1.521331787109375,128.9799695611
id01,2024-08-23,0.29114850036576445,34,23.41176470588235,122,0.33076384022424665,0.0,0,0.5725297827610372,0.05185704274702172,0,0,0.04484933426769446,0.0,3,4,0.02599187773371925,0.00980809296941354,0.6626899990448625,0.002061326143275224,4.129152778581766e-06,0.00012675428465991318,1.1871614037626628e-05,0.0,1.0527562518089725e-05,0.0,0.2550567449015919,-68.22777300726932,-94.0,-35.0,0.9306122448979591,0.06938775510204082,102.47820325179754,0.0007960007266038334,0.0008970948431946801,4.420154084313738,41.8848,1.0886586529195148,663.3263888888889,2657.3944119301336,23101.0,0.0,7.9375,991.0208333333334,0.3333333333333333,0.36105188343994316,68,14.941176470588236,66,20835838.0,9075815.0,3451114.0,295415.0,2079359.0,0.0,0.0,3776448.0,1916651.0,106429.0,0.0,0.0,-74.9951495553759,-93.0,-21.0,1237.0,,,,,,96.22818791946308,8.692448937350433,110.0,60.0,0.33557046979865773,,,,,,,,,,,,,,,,96.22818791946308,8.692448937350433,110.0,60.0,0.33557046979865773,,,,,,,,,,,7.184466019417476,5.083282275798507,17.0,0.0,30.095238095238095,74.74662264190859,276.0,0.0,6.956140350877193,12.50430827570985,34.0,0.0,3.3063063063063063,9.621478218724171,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id01,2024-08-24,0.14965034965034965,11,35.666666666666664,113,0.058333333333333334,0.0,0,0.9291666666666667,0.0,0,0,0.0125,0.0,3,3,2.072502642222222e-27,8.62286606875e-08,0.9986109113888888,0.0007123663194515011,9.689558878611111e-30,0.0,0.0,0.0,0.0,0.0,0.0007068998472222224,-75.42037518037517,-91.0,-38.0,0.49261083743842365,0.5073891625615764,104.42999327033588,3.108666935194457e-05,5.009152483532238e-05,0.43039789697638403,25.4432,0.2780358805695778,89.09722222222223,244.17016075847067,2752.0,0.0,15.354166666666666,125.96875,0.3333333333333333,0.25034965034965034,74,9.675675675675675,53,23844110.0,10269511.0,5863332.0,0.0,1390904.0,0.0,0.0,1054093.0,483621.0,45870.0,0.0,0.0,-66.16889804325437,-91.0,-23.0,971.0,,,,,,,,,,,95.90710382513662,17.172130930178977,124.0,67.0,0.44808743169398907,121.08333333333333,5.641488180337604,133.0,106.0,1.0,,,,,,,,,,,95.90710382513662,17.172130930178977,124.0,67.0,0.44808743169398907,121.08333333333333,5.641488180337604,133.0,106.0,1.0,33.236559139784944,43.58736076281756,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63809523809524,13.974891640792142,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id01,2024-08-25,0.09225352112676057,7,32.75,59,0.03611111111111111,0.0,0,0.9270833333333334,0.0,0,0,0.03680555555555556,0.0,3,3,2.069620856527778e-27,8.610874218888889e-08,0.9972220227777778,7.046885333194445e-15,9.676085335833333e-30,0.0,0.0,0.0,0.0,0.0,0.0040602322638888895,-75.01719084477796,-92.0,-37.0,0.8438228438228438,0.1561771561771562,103.57625116794657,4.0964983917763205e-05,5.5931803752632217e-05,0.5529611047844237,34.31,0.3619310311281629,84.08333333333333,116.67727890462396,602.0,0.0,9.9375,121.15625,0.3333333333333333,0.16013986013986015,64,7.15625,36,19951843.0,7165815.0,3441063.0,0.0,1807997.0,0.0,0.0,442017.0,444260.0,7580.0,0.0,0.0,-65.65442176870748,-90.0,-23.0,735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id01,2024-08-26,0.19718309859154928,16,35.0,77,0.11597222222222223,0.0,0,0.8298611111111112,0.0,0,0,0.05416666666666667,0.0,3,3,2.0753855159722223e-27,8.63485955125e-08,0.9999998,7.066516236388889e-15,9.703036979861111e-30,0.0,0.0,0.0,0.0,0.0,0.0,-77.06826826616376,-93.0,-35.0,0.9450651769087524,0.05493482309124767,86.73318630145242,6.930377763051956e-05,9.593464292049967e-05,0.4941877859437083,29.54,0.3832279894912667,275.75694444444446,1068.0949464522112,11843.0,0.0,7.6875,409.7916666666667,0.3333333333333333,0.25833333333333336,84,8.857142857142858,45,30267476.0,10301478.0,4630109.0,0.0,4244364.0,0.0,0.0,493844.0,1565948.0,82129.0,0.0,0.0,-71.79118942731277,-94.0,-21.0,1135.0,79.21694567816877,10.387129685347462,114.0,50.0,0.030748206354629312,,,,,,82.03580832016851,11.033568508688775,122.0,63.0,0.07740916271721959,73.00621771570691,13.840179333381094,122.0,48.0,0.04610675339582935,79.21694567816877,10.387129685347462,114.0,50.0,0.030748206354629312,,,,,,82.03580832016851,11.033568508688775,122.0,63.0,0.07740916271721959,73.00621771570691,13.840179333381094,122.0,48.0,0.04610675339582935,542.0049261083744,2750.5243432002762,35642.0,0.0,34.06106870229008,95.95106543252399,357.0,0.0,0.0,0.0,0.0,0.0,252.31805157593124,647.0784678401341,5506.0,0.0,5461.0,0.08693091372174466,4181.759307861328,0.06656732422574543,1.8105021158854167,195.21862763166428
id01,2024-08-27,0.1553956834532374,9,43.2,86,0.050694444444444445,0.0,0,0.9,0.0,0,0,0.049305555555555554,0.0,3,3,0.0003350972277777778,0.0012693135393037347,0.9972220227777778,7.046884921944445e-15,9.676085672083334e-30,6.694770277777777e-06,0.0,0.0,0.0,0.0,0.0006580202284722223,-76.72060734608738,-92.0,-44.0,0.9336219336219336,0.06637806637806638,89.80917265915102,2.4840540277367816e-05,2.0942274948992366e-05,0.3162248937217985,21.2381,0.2998763643584577,263.4375,544.864154735274,5354.0,0.0,44.541666666666664,372.8854166666667,0.3333333333333333,0.24609929078014184,72,9.63888888888889,30,22173573.0,8937765.0,3928657.0,0.0,2507080.0,0.0,0.0,19697.0,341116.0,243944.0,0.0,0.0,-68.6402953586498,-93.0,-24.0,948.0,85.4382946896036,15.834530479501971,127.0,57.0,0.1869857890800299,,,,,,77.16451612903226,11.87415323669227,115.0,55.0,0.07419354838709677,81.47010698552549,13.90174616035674,116.0,54.0,0.0868470736312146,85.4382946896036,15.834530479501971,127.0,57.0,0.1869857890800299,,,,,,77.16451612903226,11.87415323669227,115.0,55.0,0.07419354838709677,81.47010698552549,13.90174616035674,116.0,54.0,0.0868470736312146,165.95566502463055,356.19819717381773,3565.0,0.0,29.242990654205606,94.87353521669746,362.0,0.0,16.641666666666666,65.82613410003322,645.0,0.0,233.7712765957447,770.7337246295566,8593.0,0.0,3714.0,0.04466089466089466,2818.670166015625,0.033894542640880536,2.130999755859375,118.73996591567993
id01,2024-08-28,0.3440298507462687,11,76.83333333333333,351,0.06991525423728813,0.0,0,0.8177966101694916,0.07415254237288135,0,0,0.038135593220338986,0.0,3,4,0.01074410620504451,0.07557857259328356,0.7655784818991098,0.002323836306385232,0.0002608740603857567,0.0002468723428783383,0.00019459434673590504,6.738353709198813e-07,9.787503709198812e-06,4.8126091988130566e-05,0.1065678110531454,-74.30479450228779,-93.0,-37.0,0.9547359597652976,0.04526404023470243,83.9015745773324,3.2001797869146234e-05,4.430183698859265e-05,0.4006900694600538,35.32,0.29598229915085994,262.24305555555554,770.0770395256466,8154.0,0.0,16.854166666666668,384.9375,0.3333333333333333,0.28111273792093705,80,9.6,70,28890317.0,13385154.0,4881517.0,0.0,1060212.0,0.0,0.0,5930.0,1741160.0,78931.0,0.0,0.0,-68.55085865257595,-92.0,-25.0,1514.0,91.01287553648069,16.87634418405964,137.0,56.0,0.2936848559166156,83.79523809523809,13.057326941149652,119.0,56.0,0.0988095238095238,,,,,,92.64861012116893,17.24358557880283,129.0,56.0,0.37205987170349253,91.01287553648069,16.87634418405964,137.0,56.0,0.2936848559166156,83.79523809523809,13.057326941149652,119.0,56.0,0.0988095238095238,,,,,,92.64861012116893,17.24358557880283,129.0,56.0,0.37205987170349253,329.87254901960785,1385.9762162431005,17879.0,0.0,77.4494382022472,153.8180751813433,835.0,0.0,0.0,0.0,0.0,0.0,370.89247311827955,1534.4978931679557,18478.0,0.0,4496.0,0.05394768418526518,3447.890625,0.04137137778977682,2.561667887369792,141.89005106687546
id01,2024-08-29,0.15329512893982808,8,53.5,81,0.07013888888888889,0.0,0,0.8569444444444444,0.0,0,0,0.07291666666666667,0.0,3,3,0.0001731176111111111,8.622866683888889e-08,0.9986109113888888,7.056700504583334e-15,9.689559219583333e-30,0.0,0.0,0.0,0.0,0.0,0.0006422929138888889,-75.67741808377238,-93.0,-47.0,0.91971454058876,0.08028545941123996,87.02000552290443,3.728283160670804e-05,5.1161066219986167e-05,0.4768759511304834,29.8905,0.3822555643330631,253.13888888888889,410.1830839919688,3473.0,0.0,25.895833333333332,366.7604166666667,0.3333333333333333,0.26595744680851063,102,7.352941176470588,69,31724639.0,10012414.0,5456174.0,26619.0,6000057.0,0.0,0.0,1234573.0,1419276.0,610381.0,0.0,0.0,-73.41231964483907,-91.0,-30.0,1802.0,84.11379579111457,16.127159013431438,126.0,55.0,0.19641465315666407,73.53191489361703,11.322827749642581,109.0,58.0,0.03343465045592705,,,,,,81.32886297376093,16.19243823954792,138.0,53.0,0.1131195335276968,84.11379579111457,16.127159013431438,126.0,55.0,0.19641465315666407,73.53191489361703,11.322827749642581,109.0,58.0,0.03343465045592705,,,,,,81.32886297376093,16.19243823954792,138.0,53.0,0.1131195335276968,516.1135135135136,1455.073607530182,13224.0,0.0,28.9,80.72457288005101,385.0,0.0,2.382978723404255,22.98061457938747,224.0,0.0,1108.0925925925926,6762.805128376062,89349.0,0.0,7494.0,0.09190581309786608,5718.71076965332,0.07013380880124259,2.4616668701171873,243.72000360488892
id01,2024-08-31,0.10217391304347827,8,35.25,60,0.058333333333333334,0.0,0,0.9354166666666667,0.0,0,0,0.00625,0.0,3,3,7.06469125e-05,8.622867115833332e-08,0.9986109113888888,7.056700309305556e-15,9.689563330972223e-30,0.0,0.0,0.0,0.0,0.0,0.0009723425208333333,-78.00364524364524,-94.0,-46.0,0.5149051490514905,0.48509485094850946,105.38556707997886,1.7043064863108658e-05,2.1153316913876562e-05,0.22585600905592357,26.0639,0.19770299404072952,77.68055555555556,94.21858626031278,564.0,0.0,22.708333333333332,105.16666666666667,0.3333333333333333,0.3618705035971223,54,18.62962962962963,108,19335253.0,6126694.0,1790765.0,0.0,2336173.0,0.0,0.0,2142936.0,82226.0,19236.0,0.0,0.0,-66.39314285714286,-90.0,-22.0,875.0,63.0,0.0,63.0,63.0,0.0,,,,,,,,,,,,,,,,63.0,0.0,63.0,63.0,0.0,,,,,,,,,,,,,,,,57.36585365853659,46.924566397446235,241.0,17.0,13.659090909090908,57.07356092578516,293.0,0.0,0.0,0.0,0.0,0.0,57.492753623188406,74.29623884767192,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id01,2024-09-01,0.09436619718309859,6,44.666666666666664,66,0.044444444444444446,0.007638888888888889,0,0.9375,0.0,0,0,0.010416666666666666,0.0,3,4,2.075385465277778e-27,8.634859710972222e-08,0.9999998,7.0665140036111116e-15,9.7030363475e-30,0.0,0.0,0.0,0.0,0.0,0.0,-78.93738658222505,-92.0,-45.0,0.8792682926829268,0.12073170731707317,101.90706305717501,2.3178752287031278e-05,1.9384227007927843e-05,0.2182638971563723,15.345,0.1596837960249928,122.9375,177.8439725824749,1077.0,0.0,15.9375,176.4375,0.3333333333333333,0.23986013986013985,76,9.026315789473685,49,25067378.0,9573985.0,3931070.0,0.0,3709724.0,0.0,0.0,483915.0,728853.0,509910.0,0.0,0.0,-68.59105098855359,-93.0,-21.0,961.0,78.1497686159024,11.147567982656605,119.0,57.0,0.051956247370635256,78.74285714285715,8.88447396028715,97.0,64.0,0.0,,,,,,77.79080913447984,13.978464046969844,115.0,50.0,0.061178460670989566,78.1497686159024,11.147567982656605,119.0,57.0,0.051956247370635256,78.74285714285715,8.88447396028715,97.0,64.0,0.0,,,,,,77.79080913447984,13.978464046969844,115.0,50.0,0.061178460670989566,142.09727626459144,429.42683077410317,6589.0,0.0,32.728971962616825,83.79676906909822,276.0,0.0,0.0,0.0,0.0,0.0,222.48466257668713,387.09172603659516,3081.0,0.0,2279.0,0.030338125665601706,1782.7359619140625,0.02373184187851521,1.3803507486979167,75.29995489120483
id01,2024-09-02,0.15886524822695036,12,37.333333333333336,80,0.09305555555555556,0.0,0,0.8479166666666667,0.0,0,0,0.059027777777777776,0.0,3,3,2.0725024305555557e-27,8.62286596861111e-08,0.9986109113888888,7.0567017452777786e-15,9.689557798333333e-30,0.0,0.0,0.0,0.0,0.0,0.0014780149958333335,-75.52810732808943,-93.0,-39.0,0.9250749250749251,0.07492507492507493,85.59378862310714,5.082300737373428e-05,5.577978334414622e-05,0.5690872667894354,23.3498,0.51442985672116,199.90277777777777,358.6125423304454,3752.0,0.0,25.625,287.0416666666667,0.3333333333333333,0.2792857142857143,58,13.482758620689655,66,28124670.0,12218084.0,2971491.0,0.0,5343878.0,0.0,0.0,1461807.0,1300793.0,1411714.0,0.0,0.0,-70.95214105793451,-92.0,-23.0,794.0,88.95874587458746,17.594439596014322,133.0,56.0,0.27805280528052806,93.75,0.4330127018922193,94.0,93.0,0.0,84.46321525885558,13.088386745174738,110.0,61.0,0.16076294277929154,87.11262553802008,17.460948799872604,125.0,54.0,0.22955523672883787,88.95874587458746,17.594439596014322,133.0,56.0,0.27805280528052806,93.75,0.4330127018922193,94.0,93.0,0.0,84.46321525885558,13.088386745174738,110.0,61.0,0.16076294277929154,87.11262553802008,17.460948799872604,125.0,54.0,0.22955523672883787,218.63742690058479,412.92448313785627,3795.0,0.0,40.55038759689923,97.88063932215265,316.0,0.0,5.8,34.247530324584474,316.0,0.0,535.764367816092,3902.584726553128,51287.0,0.0,4620.0,0.055,3525.88037109375,0.04197476632254464,2.7183349609375,147.27999830245972
id01,2024-09-03,0.14647887323943662,10,41.6,94,0.1055944055944056,0.0,0,0.8426573426573427,0.0006993006993006993,0,0,0.05104895104895105,0.0,3,4,0.03961034960311174,0.15999818864971455,0.42314886661810464,0.006072591531748251,0.0004869699917963225,0.0009142315120226308,0.0005646481713437058,3.197296251768034e-07,2.9714132956152758e-05,2.9150626449787834e-05,0.3584789058753324,-76.52554157750079,-94.0,-48.0,0.9317697228144989,0.06823027718550106,84.10457089160666,3.4302004839679416e-05,3.909966066739843e-05,0.35870269090260776,22.3511,0.3096443247432748,315.38194444444446,865.4470448063388,9324.0,0.0,70.5625,437.7916666666667,0.3333333333333333,0.30685131195335275,102,8.254901960784315,44,33309744.0,15297816.0,5450445.0,0.0,3802634.0,0.0,0.0,602683.0,1722782.0,1485894.0,0.0,0.0,-72.90942360475755,-93.0,-24.0,1093.0,79.89364485981308,10.49676838498788,120.0,49.0,0.03411214953271028,76.74889818058537,9.81808803812087,103.0,51.0,0.003164199344558707,81.13897763578275,7.0912479182326225,99.0,58.0,0.0,82.41142020497804,12.19465861612725,119.0,53.0,0.06734992679355783,79.89364485981308,10.49676838498788,120.0,49.0,0.03411214953271028,76.74889818058537,9.81808803812087,103.0,51.0,0.003164199344558707,81.13897763578275,7.0912479182326225,99.0,58.0,0.0,82.41142020497804,12.19465861612725,119.0,53.0,0.06734992679355783,602.3272727272728,4318.768983084901,68474.0,0.0,23.38976377952756,73.86533856739901,299.0,0.0,8.673469387755102,34.694519801978515,167.0,0.0,260.85353535353534,816.578507154142,7165.0,0.0,5754.0,0.06939218523878438,4395.049619674683,0.05300349276018672,2.390999348958333,191.1996424794197
id01,2024-09-04,0.18510484454085321,21,23.272727272727273,67,0.19886765746638357,0.0,0,0.7169143665958952,0.01627742392073602,0,0,0.06794055201698514,0.0,3,4,0.012299774377163121,0.1265066041680095,0.357887452,0.013823759232484795,0.0007757775224113474,0.00030318920042553195,0.0004471533174468085,7.922347943262411e-06,2.5692920567375886e-05,0.0,0.8670186170447518,-77.81722307072269,-95.0,-34.0,0.8771454381210478,0.12285456187895212,107.45916463355621,6.157770008955813e-05,9.484178759210625e-05,0.8010792402858302,31.3885,0.5195932595546273,424.28472222222223,1627.490679350683,16608.0,0.0,45.645833333333336,613.6041666666666,0.3333333333333333,0.20416966211358734,88,6.454545454545454,35,28962178.0,10687189.0,2807873.0,0.0,2780345.0,0.0,0.0,566003.0,1457507.0,454216.0,0.0,0.0,-72.31757754800591,-92.0,-27.0,2031.0,89.95049504950495,15.117117854610168,130.0,60.0,0.28415841584158413,101.52257181942545,14.754645333332165,135.0,70.0,0.5512995896032832,128.0,28.0,156.0,100.0,0.5,86.58652657601978,17.353632761239464,127.0,55.0,0.23362175525339926,89.95049504950495,15.117117854610168,130.0,60.0,0.28415841584158413,101.52257181942545,14.754645333332165,135.0,70.0,0.5512995896032832,128.0,28.0,156.0,100.0,0.5,86.58652657601978,17.353632761239464,127.0,55.0,0.23362175525339926,387.33644859813086,1065.3483256788081,9423.0,0.0,65.16216216216216,139.24749762679775,817.0,0.0,0.0,0.0,0.0,0.0,780.1285714285714,3145.901578341612,35988.0,0.0,8428.0,0.10305698214722427,6444.414795875549,0.07880184392119771,2.494331868489583,271.9599303007126
id01,2024-09-06,0.16083916083916083,13,32.857142857142854,98,0.1076388888888889,0.0,0,0.8694444444444445,0.0,0,0,0.022916666666666665,0.0,3,3,2.07538641625e-27,8.634860194583334e-08,0.9999998,7.066513734722222e-15,9.703040900416667e-30,0.0,0.0,0.0,0.0,0.0,0.0,-78.40041167810517,-93.0,-36.0,0.8356997971602435,0.1643002028397566,108.38143720518022,4.8744179323915065e-05,4.6417011248332465e-05,0.5084370084501746,32.5373,0.33870563520322894,170.81944444444446,221.82194247802488,1381.0,0.0,58.458333333333336,227.0,0.3333333333333333,0.30070422535211266,84,10.166666666666666,46,26416432.0,11820327.0,3581885.0,0.0,4338433.0,0.0,0.0,1206055.0,480439.0,102041.0,0.0,0.0,-69.72906403940887,-92.0,-32.0,1421.0,82.479633401222,12.71459753578421,116.0,53.0,0.0824847250509165,,,,,,83.68582375478927,9.56931509415572,109.0,55.0,0.07662835249042145,85.87235494880547,17.671656996646274,133.0,50.0,0.23139931740614333,82.479633401222,12.71459753578421,116.0,53.0,0.0824847250509165,,,,,,83.68582375478927,9.56931509415572,109.0,55.0,0.07662835249042145,85.87235494880547,17.671656996646274,133.0,50.0,0.23139931740614333,133.59285714285716,486.53866233731065,3271.0,0.0,34.51094890510949,99.11315635844292,328.0,0.0,0.30985915492957744,2.0800294506025465,17.0,0.0,227.77011494252875,400.8552409091773,3381.0,0.0,2138.0,0.027601342628453394,1654.6806640625,0.02136174366205138,1.2953328450520833,60.62999540567398
id01,2024-09-07,0.3006993006993007,7,107.5,360,0.08055555555555556,0.0,0,0.9048611111111111,0.0,0,0,0.014583333333333334,0.0,3,3,0.00015814894444444444,8.622866729027777e-08,0.9987298730555556,7.0567000268055556e-15,9.689561610833333e-30,0.0,0.0,0.0,0.0,0.0,0.0018645341527777778,-76.97501334162409,-93.0,-36.0,0.7667560321715817,0.23324396782841822,99.42020360964882,3.908185541708467e-05,5.0194256512856984e-05,0.4690080329655205,36.53,0.31020747225358664,132.26388888888889,239.50438295801496,1702.0,0.0,20.958333333333332,187.91666666666666,0.3333333333333333,0.16408450704225352,68,6.852941176470588,45,23555596.0,6110698.0,878504.0,0.0,1535664.0,0.0,0.0,1437008.0,443586.0,60417.0,0.0,0.0,-70.49279682066567,-91.0,-20.0,2013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.504950495049506,51.07529362673262,403.0,11.0,102.07843137254902,150.63133063904212,351.0,0.0,0.0,0.0,0.0,0.0,9.113636363636363,12.238567780680631,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
id01,2024-09-08,0.12438162544169612,10,35.2,72,0.07874564459930314,0.0006968641114982578,0,0.9142857142857143,0.0006968641114982578,0,0,0.005574912891986063,0.0,3,5,2.0724539653954803e-27,0.0008978235995135817,0.9985873709039549,7.056534865677966e-15,1.5309101694915254e-05,0.0,1.4554504237288135e-05,0.0,0.0,0.0,0.0002052333632768361,-75.99576703291493,-93.0,-39.0,0.8227611940298507,0.17723880597014927,105.75953772955202,1.9217604376081027e-05,2.5821597096456702e-05,0.2543891372435475,30.1633,0.1685504015253975,86.57638888888889,119.80996490428163,459.0,0.0,14.5625,122.58333333333333,0.3333333333333333,0.22807017543859648,64,10.15625,65,22161788.0,6332154.0,4608072.0,0.0,1435012.0,0.0,0.0,433525.0,693187.0,0.0,0.0,0.0,-66.52962962962962,-89.0,-21.0,1080.0,81.4045584045584,12.605515085072058,114.0,59.0,0.09971509971509972,,,,,,,,,,,81.22521739130435,12.32116131933548,121.0,61.0,0.0817391304347826,81.4045584045584,12.605515085072058,114.0,59.0,0.09971509971509972,,,,,,,,,,,81.22521739130435,12.32116131933548,121.0,61.0,0.0817391304347826,256.04,729.3578025319848,6693.0,0.0,92.08695652173913,135.39199547448632,351.0,0.0,0.0,0.0,0.0,0.0,182.8125,1065.383511860283,12718.0,0.0,2027.0,0.027533279000271665,1573.0401611328125,0.02136702202027727,1.5671661376953125,62.14001512527466
id01,2024-09-09,0.20704225352112676,14,42.0,94,0.08472222222222223,0.0,0,0.8618055555555556,0.0,0,0,0.05347222222222222,0.0,3,3,9.232459722222223e-05,0.00029572636755638193,0.9986109113888888,7.056701412916667e-15,9.689562323055555e-30,0.0,0.0,0.0,0.0,0.0,0.00037776551249999997,-76.64703696245874,-94.0,-39.0,0.9236812570145904,0.07631874298540965,100.56517286642689,3.588236861073312e-05,4.236050318900732e-05,0.41741487297208435,27.1283,0.3062722030873278,239.88194444444446,341.6375926426748,2424.0,0.0,36.104166666666664,341.7708333333333,0.3333333333333333,0.2612676056338028,66,11.242424242424242,57,22896663.0,9619115.0,3530704.0,0.0,2278689.0,0.0,0.0,3364208.0,1218572.0,425292.0,0.0,0.0,-71.88,-93.0,-24.0,1450.0,73.421768707483,12.044772016360277,108.0,51.0,0.025170068027210883,,,,,,79.95936794582393,11.154291263724149,124.0,60.0,0.07223476297968397,75.73012552301255,14.388865178598975,134.0,50.0,0.046722454672245464,73.421768707483,12.044772016360277,108.0,51.0,0.025170068027210883,,,,,,79.95936794582393,11.154291263724149,124.0,60.0,0.07223476297968397,75.73012552301255,14.388865178598975,134.0,50.0,0.046722454672245464,281.0601092896175,843.7803508851571,8340.0,0.0,40.65972222222222,104.41331886056679,334.0,0.0,1.8571428571428572,8.84945903262273,46.0,0.0,741.4607329842931,2436.6446862421553,24675.0,0.0,5546.0,0.06707789066279633,4256.11181640625,0.05147692085638909,2.7481648763020834,188.20997786521912
